,is_justice_creditaic,is_justice_credit,nega_is_kcont,labels
244,0,1,0,0
245,0,1,0,0
246,0,2,0,0
247,0,2,0,0
248,0,1,0,0
249,0,1,0,0
250,0,1,0,0
251,0,4,0,0
252,0,1,0,0
253,0,1,0,0
254,0,1,0,0
255,0,1,0,0
256,0,1,0,0
257,0,3,0,0
258,0,1,0,0
259,0,2,0,0
260,0,1,0,0
261,0,2,0,0
262,0,1,0,0
263,0,1,0,0
264,0,1,0,0
265,0,1,0,0
266,0,1,0,0
267,0,1,0,0
268,0,1,0,0
269,0,1,0,0
270,0,1,0,0
271,0,4,0,0
272,0,1,0,0
273,0,1,0,0
274,0,2,0,0
275,0,1,0,0
276,0,1,0,0
277,0,1,0,0
278,0,1,0,0
279,0,5,0,0
280,0,2,0,0
281,0,2,0,0
282,0,1,0,0
283,0,1,0,0
284,0,1,0,0
285,0,1,0,0
286,0,1,0,0
287,0,1,0,0
288,0,1,0,0
289,0,1,0,0
290,0,2,0,0
291,0,1,0,0
292,0,1,0,0
293,0,2,0,0
294,0,1,0,0
295,0,1,0,0
296,0,2,0,0
297,0,1,0,0
298,0,1,0,0
299,0,1,0,0
300,0,1,0,0
301,0,2,0,0
302,0,2,0,0
303,0,1,0,0
304,0,3,0,0
305,0,2,0,0
306,0,1,0,0
307,0,1,0,0
308,0,1,0,0
309,0,1,0,0
310,0,1,0,0
311,0,3,0,0
312,0,1,0,0
313,0,2,0,0
314,0,1,0,0
315,0,1,0,0
316,0,1,0,0
317,0,1,0,0
318,0,1,0,0
319,0,1,0,0
320,0,1,0,0
321,0,1,0,0
322,0,3,0,0
323,0,1,0,0
324,0,1,0,0
325,0,2,0,0
326,0,1,0,0
327,0,1,0,0
328,0,2,0,0
329,0,1,0,0
330,0,3,0,0
331,0,1,0,0
332,0,2,0,0
333,0,1,0,0
334,0,3,0,0
335,0,1,0,0
336,0,1,0,0
337,0,1,0,0
338,0,2,0,0
339,0,1,0,0
340,0,2,0,0
341,0,1,0,0
342,0,1,0,0
343,0,1,0,0
344,0,2,0,0
345,0,1,0,0
346,0,2,0,0
347,0,1,0,0
348,0,2,0,0
349,0,2,0,0
350,0,1,0,0
351,0,1,0,0
352,0,3,0,0
353,0,1,0,0
354,0,1,0,0
355,0,1,0,0
356,0,2,0,0
357,0,1,0,0
358,0,1,0,0
359,0,1,0,0
360,0,1,0,0
361,0,2,0,0
362,0,2,0,0
363,0,1,0,0
364,0,2,0,0
365,0,5,0,0
366,0,1,0,0
367,0,1,0,0
368,0,1,0,0
369,0,1,0,0
370,0,1,0,0
371,0,3,0,0
372,0,1,0,0
373,0,1,0,0
374,0,1,0,0
375,0,1,0,0
376,0,1,0,0
377,0,1,0,0
378,0,2,0,0
379,0,1,0,0
380,0,1,0,0
381,0,2,0,0
382,0,1,0,0
383,0,1,0,0
384,0,1,0,0
385,0,1,0,0
386,0,1,0,0
387,0,2,0,0
388,0,2,0,0
389,0,1,0,0
390,0,1,0,0
391,0,1,0,0
392,0,2,0,0
393,0,1,0,0
394,0,1,0,0
395,0,1,0,0
396,0,1,0,0
397,0,2,0,0
398,0,1,0,0
399,0,1,0,0
400,0,1,0,0
401,0,1,0,0
402,0,1,0,0
403,0,1,0,0
404,0,1,0,0
405,0,1,0,0
406,0,1,0,0
407,0,4,0,0
408,0,1,0,0
409,0,1,0,0
410,0,1,0,0
411,0,3,0,0
412,0,1,0,0
413,0,1,0,0
414,0,1,0,0
415,0,2,0,0
416,0,1,0,0
417,0,1,0,0
418,0,1,0,0
419,0,2,0,0
420,0,1,0,0
421,0,3,0,0
422,0,1,0,0
423,0,2,0,0
424,0,1,0,0
425,0,2,0,0
426,0,1,0,0
427,0,1,0,0
428,0,1,0,0
429,0,1,0,0
430,0,3,0,0
431,0,1,0,0
432,0,2,0,0
433,0,2,0,0
434,0,2,0,0
435,0,1,0,0
436,0,1,0,0
437,0,1,0,0
438,0,4,0,0
439,0,3,0,0
440,0,1,0,0
441,0,5,0,0
442,0,1,0,0
443,0,1,0,0
444,0,1,0,0
445,0,4,0,0
446,0,1,0,0
447,0,1,0,0
448,0,1,0,0
449,0,2,0,0
450,0,1,0,0
451,0,1,0,0
452,0,1,0,0
453,0,1,0,0
454,0,1,0,0
455,0,1,0,0
456,0,1,0,0
457,0,1,0,0
458,0,1,0,0
459,0,1,0,0
460,0,1,0,0
461,0,1,0,0
462,0,2,0,0
463,0,1,0,0
464,0,1,0,0
465,0,1,0,0
466,0,1,0,0
467,0,1,0,0
468,0,1,0,0
469,0,1,0,0
470,0,1,0,0
471,0,1,0,0
472,0,1,0,0
473,0,1,0,0
474,0,3,0,0
475,0,1,0,0
476,0,2,0,0
477,0,1,0,0
478,0,1,0,0
479,0,2,0,0
480,0,1,0,0
481,0,1,0,0
482,0,1,0,0
483,0,1,0,0
484,0,1,0,0
485,0,1,0,0
486,0,2,0,0
487,0,1,0,0
488,0,1,0,0
489,0,1,0,0
490,0,1,0,0
491,0,1,0,0
492,0,1,0,0
493,0,1,0,0
494,0,2,0,0
495,0,2,0,0
496,0,2,0,0
497,0,1,0,0
498,0,5,0,0
499,0,1,0,0
500,0,1,0,0
501,0,2,0,0
502,0,2,0,0
503,0,2,0,0
504,0,1,0,0
505,0,2,0,0
506,0,1,0,0
507,0,1,0,0
508,0,1,0,0
509,0,2,0,0
510,0,2,0,0
511,0,1,0,0
512,0,2,0,0
513,0,1,0,0
514,0,3,0,0
515,0,1,0,0
516,0,3,0,0
517,0,1,0,0
518,0,2,0,0
519,0,2,0,0
520,0,2,0,0
521,0,1,0,0
522,0,2,0,0
523,0,2,0,0
524,0,1,0,0
525,0,1,0,0
526,0,2,0,0
527,0,1,0,0
528,0,3,0,0
529,0,1,0,0
530,0,2,0,0
531,0,1,0,0
532,0,2,0,0
533,0,2,0,0
534,0,1,0,0
535,0,1,0,0
536,0,1,0,0
537,0,2,0,0
538,0,1,0,0
539,0,1,0,0
540,0,1,0,0
541,0,1,0,0
542,0,1,0,0
543,0,2,0,0
544,0,1,0,0
545,0,1,0,0
546,0,1,0,0
547,0,2,0,0
548,0,1,0,0
549,0,1,0,0
550,0,2,0,0
551,0,4,0,0
552,0,1,0,0
553,0,1,0,0
554,0,2,0,0
555,0,1,0,0
556,0,1,0,0
557,0,1,0,0
558,0,3,0,0
559,0,1,0,0
560,0,1,0,0
561,0,1,0,0
562,0,1,0,0
563,0,1,0,0
564,0,2,0,0
565,0,1,0,0
566,0,1,0,0
567,0,2,0,0
568,0,1,0,0
569,0,2,0,0
570,0,1,0,0
571,0,2,0,0
572,0,2,0,0
573,0,2,0,0
574,0,1,0,0
575,0,1,0,0
576,0,2,0,0
577,0,1,0,0
578,0,1,0,0
579,0,1,0,0
580,0,4,0,0
581,0,3,0,0
582,0,1,0,0
583,0,1,0,0
584,0,1,0,0
585,0,2,0,0
586,0,2,0,0
587,0,2,0,0
588,0,1,0,0
589,0,1,0,0
590,0,2,0,0
591,0,1,0,0
592,0,1,0,0
593,0,1,0,0
594,0,1,0,0
595,0,1,0,0
596,0,1,0,0
597,0,1,0,0
598,0,1,0,0
599,0,1,0,0
600,0,1,0,0
601,0,1,0,0
602,0,1,0,0
603,0,3,0,0
604,0,1,0,0
605,0,1,0,0
606,0,1,0,0
607,0,2,0,0
608,0,1,0,0
609,0,3,0,0
610,0,1,0,0
611,0,1,0,0
612,0,1,0,0
613,0,1,0,0
614,0,5,0,0
615,0,1,0,0
616,0,1,0,0
617,0,5,0,0
618,0,1,0,0
619,0,1,0,0
620,0,1,0,0
621,0,1,0,0
622,0,1,0,0
623,0,1,0,0
624,0,1,0,0
625,0,1,0,0
626,0,5,0,0
627,0,2,0,0
628,0,1,0,0
629,0,1,0,0
630,0,4,0,0
631,0,1,0,0
632,0,1,0,0
633,0,2,0,0
634,0,1,0,0
635,0,1,0,0
636,0,2,0,0
637,0,2,0,0
638,0,4,0,0
639,0,2,0,0
640,0,4,0,0
641,0,3,0,0
642,0,1,0,0
643,0,2,0,0
644,0,1,0,0
645,0,1,0,0
646,0,3,0,0
647,0,1,0,0
648,0,1,0,0
649,0,2,0,0
650,0,1,0,0
651,0,1,0,0
652,0,2,0,0
653,0,3,0,0
654,0,2,0,0
655,0,1,0,0
656,0,3,0,0
657,0,1,0,0
658,0,1,0,0
659,0,3,0,0
660,0,1,0,0
661,0,1,0,0
662,0,1,0,0
663,0,1,0,0
664,0,1,0,0
665,0,1,0,0
666,0,1,0,0
667,0,1,0,0
668,0,2,0,0
669,0,4,0,0
670,0,1,0,0
671,0,1,0,0
672,0,1,0,0
673,0,1,0,0
674,0,1,0,0
675,0,1,0,0
676,0,1,0,0
677,0,2,0,0
678,0,1,0,0
679,0,3,0,0
680,0,2,0,0
681,0,1,0,0
682,0,1,0,0
683,0,2,0,0
684,0,3,0,0
685,0,4,0,0
686,0,3,0,0
687,0,1,0,0
688,0,1,0,0
689,0,1,0,0
690,0,1,0,0
691,0,1,0,0
692,0,1,0,0
693,0,1,0,0
694,0,1,0,0
695,0,3,0,0
696,0,4,0,0
697,0,1,0,0
698,0,1,0,0
699,0,1,0,0
700,0,1,0,0
701,0,1,0,0
702,0,1,0,0
703,0,1,0,0
704,0,1,0,0
705,0,2,0,0
706,0,4,0,0
707,0,3,0,0
708,0,1,0,0
709,0,3,0,0
710,0,1,0,0
711,0,4,0,0
712,0,1,0,0
713,0,1,0,0
714,0,5,0,0
715,0,1,0,0
716,0,1,0,0
717,0,1,0,0
718,0,3,0,0
719,0,1,0,0
720,0,2,0,0
721,0,1,0,0
722,0,1,0,0
723,0,1,0,0
724,0,1,0,0
725,0,1,0,0
726,0,1,0,0
727,0,1,0,0
728,0,1,0,0
729,0,1,0,0
730,0,1,0,0
731,0,2,0,0
732,0,1,0,0
733,0,1,0,0
734,0,1,0,0
735,0,1,0,0
736,0,1,0,0
737,0,1,0,0
738,0,1,0,0
739,0,1,0,0
740,0,5,0,0
741,0,1,0,0
742,0,1,0,0
743,0,1,0,0
744,0,1,0,0
745,0,1,0,0
746,0,1,0,0
747,0,1,0,0
748,0,1,0,0
749,0,1,0,0
750,0,1,0,0
751,0,2,0,0
752,0,1,0,0
753,0,1,0,0
754,0,1,0,0
755,0,2,0,0
756,0,1,0,0
757,0,1,0,0
758,0,2,0,0
759,0,1,0,0
760,0,1,0,0
761,0,1,0,0
762,0,2,0,0
763,0,1,0,0
764,0,1,0,0
765,0,1,0,0
766,0,1,0,0
767,0,1,0,0
768,0,1,0,0
769,0,1,0,0
770,0,1,0,0
771,0,1,0,0
772,0,1,0,0
773,0,1,0,0
774,0,5,0,0
775,0,1,0,0
776,0,1,0,0
777,0,1,0,0
778,0,1,0,0
779,0,1,0,0
780,0,1,0,0
781,0,2,0,0
782,0,1,0,0
783,0,1,0,0
784,0,1,0,0
785,0,1,0,0
786,0,3,0,0
787,0,1,0,0
788,0,1,0,0
789,0,1,0,0
790,0,1,0,0
791,0,1,0,0
792,0,1,0,0
793,0,1,0,0
794,0,1,0,0
795,0,2,0,0
796,0,1,0,0
797,0,2,0,0
798,0,1,0,0
799,0,1,0,0
800,0,1,0,0
801,0,2,0,0
802,0,1,0,0
803,0,1,0,0
804,0,1,0,0
805,0,1,0,0
806,0,1,0,0
807,0,1,0,0
808,0,3,0,0
809,0,1,0,0
810,0,1,0,0
811,0,1,0,0
812,0,1,0,0
813,0,1,0,0
814,0,1,0,0
815,0,2,0,0
816,0,1,0,0
817,0,1,0,0
818,0,1,0,0
819,0,1,0,0
820,0,2,0,0
821,0,2,0,0
822,0,1,0,0
823,0,2,0,0
824,0,1,0,0
825,0,2,0,0
826,0,1,0,0
827,0,1,0,0
828,0,2,0,0
829,0,1,0,0
830,0,1,0,0
831,0,1,0,0
832,0,2,0,0
833,0,3,0,0
834,0,1,0,0
835,0,1,0,0
836,0,1,0,0
837,0,1,0,0
838,0,2,0,0
839,0,1,0,0
840,0,2,0,0
841,0,1,0,0
842,0,3,0,0
843,0,1,0,0
844,0,1,0,0
845,0,1,0,0
846,0,1,0,0
847,0,1,0,0
848,0,1,0,0
849,0,1,0,0
850,0,1,0,0
851,0,2,0,0
852,0,5,0,0
853,0,1,0,0
854,0,5,0,0
855,0,1,0,0
856,0,1,0,0
857,0,1,0,0
858,0,1,0,0
859,0,1,0,0
860,0,1,0,0
861,0,2,0,0
862,0,1,0,0
863,0,1,0,0
864,0,1,0,0
865,0,1,0,0
866,0,5,0,0
867,0,2,0,0
868,0,1,0,0
869,0,2,0,0
870,0,4,0,0
871,0,1,0,0
872,0,1,0,0
873,0,1,0,0
874,0,1,0,0
875,0,1,0,0
876,0,1,0,0
877,0,1,0,0
878,0,1,0,0
879,0,1,0,0
880,0,1,0,0
881,0,1,0,0
882,0,1,0,0
883,0,1,0,0
884,0,1,0,0
885,0,1,0,0
886,0,1,0,0
887,0,2,0,0
888,0,2,0,0
889,0,1,0,0
890,0,1,0,0
891,0,3,0,0
892,0,1,0,0
893,0,4,0,0
894,0,5,0,0
895,0,2,0,0
896,0,2,0,0
897,0,5,0,0
898,0,5,0,0
899,0,4,0,0
900,0,2,0,0
901,0,1,0,0
902,0,1,0,0
903,0,1,0,0
904,0,1,0,0
905,0,1,0,0
906,0,4,0,0
907,0,1,0,0
908,0,5,0,0
909,0,1,0,0
910,0,1,0,0
911,0,1,0,0
912,0,1,0,0
913,0,1,0,0
914,0,2,0,0
915,0,1,0,0
916,0,1,0,0
917,0,1,0,0
918,0,1,0,0
919,0,1,0,0
920,0,1,0,0
921,0,1,0,0
922,0,1,0,0
923,0,1,0,0
924,0,1,0,0
925,0,1,0,0
926,0,1,0,0
927,0,1,0,0
928,0,3,0,0
929,0,2,0,0
930,0,1,0,0
931,0,2,0,0
932,0,1,0,0
933,0,2,0,0
934,0,2,0,0
935,0,2,0,0
936,0,1,0,0
937,0,1,0,0
938,0,2,0,0
939,0,1,0,0
940,0,2,0,0
941,0,2,0,0
942,0,2,0,0
943,0,2,0,0
944,0,1,0,0
945,0,2,0,0
946,0,1,0,0
947,0,1,0,0
948,0,3,0,0
949,0,1,0,0
950,0,1,0,0
951,0,4,0,0
952,0,1,0,0
953,0,1,0,0
954,0,1,0,0
955,0,2,0,0
956,0,2,0,0
957,0,1,0,0
958,0,2,0,0
959,0,2,0,0
960,0,1,0,0
961,0,1,0,0
962,0,1,0,0
963,0,2,0,0
964,0,3,0,0
965,0,1,0,0
966,0,2,0,0
967,0,2,0,0
968,0,3,0,0
969,0,1,0,0
970,0,5,0,0
971,0,1,0,0
972,0,1,0,0
973,0,2,0,0
974,0,2,0,0
975,0,1,0,0
976,0,1,0,0
977,0,4,0,0
978,0,2,0,0
979,0,1,0,0
980,0,1,0,0
981,0,1,0,0
982,0,2,0,0
983,0,3,0,0
984,0,1,0,0
985,0,1,0,0
986,0,1,0,0
987,0,1,0,0
988,0,1,0,0
989,0,1,0,0
990,0,2,0,0
991,0,1,0,0
992,0,1,0,0
993,0,3,0,0
994,0,1,0,0
995,0,1,0,0
996,0,1,0,0
997,0,5,0,0
998,0,1,0,0
999,0,1,0,0
1000,0,1,0,0
1001,0,1,0,0
1002,0,2,0,0
1003,0,1,0,0
1004,0,4,0,0
1005,0,2,0,0
1006,0,1,0,0
1007,0,1,0,0
1008,0,1,0,0
1009,0,1,0,0
1010,0,1,0,0
1011,0,1,0,0
1012,0,2,0,0
1013,0,1,0,0
1014,0,3,0,0
1015,0,1,0,0
1016,0,1,0,0
1017,0,1,0,0
1018,0,1,0,0
1019,0,1,0,0
1020,0,1,0,0
1021,0,1,0,0
1022,0,1,0,0
1023,0,1,0,0
1024,0,2,0,0
1025,0,4,0,0
1026,0,2,0,0
1027,0,1,0,0
1028,0,1,0,0
1029,0,2,0,0
1030,0,1,0,0
1031,0,1,0,0
1032,0,2,0,0
1033,0,1,0,0
1034,0,1,0,0
1035,0,1,0,0
1036,0,2,0,0
1037,0,1,0,0
1038,0,1,0,0
1039,0,1,0,0
1040,0,1,0,0
1041,0,1,0,0
1042,0,1,0,0
1043,0,1,0,0
1044,0,1,0,0
1045,0,1,0,0
1046,0,1,0,0
1047,0,1,0,0
1048,0,1,0,0
1049,0,1,0,0
1050,0,1,0,0
1051,0,1,0,0
1052,0,1,0,0
1053,0,1,0,0
1054,0,1,0,0
1055,0,1,0,0
1056,0,2,0,0
1057,0,1,0,0
1058,0,1,0,0
1059,0,1,0,0
1060,0,1,0,0
1061,0,2,0,0
1062,0,2,0,0
1063,0,2,0,0
1064,0,1,0,0
1065,0,1,0,0
1066,0,1,0,0
1067,0,1,0,0
1068,0,1,0,0
1069,0,1,0,0
1070,0,1,0,0
1071,0,3,0,0
1072,0,2,0,0
1073,0,1,0,0
1074,0,1,0,0
1075,0,4,0,0
1076,0,1,0,0
1077,0,2,0,0
1078,0,1,0,0
1079,0,1,0,0
1080,0,2,0,0
1081,0,1,0,0
1082,0,1,0,0
1083,0,1,0,0
1084,0,2,0,0
1085,0,1,0,0
1086,0,1,0,0
1087,0,1,0,0
1088,0,2,0,0
1089,0,2,0,0
1090,0,2,0,0
1091,0,1,0,0
1092,0,1,0,0
1093,0,1,0,0
1094,0,1,0,0
1095,0,1,0,0
1096,0,2,0,0
1097,0,1,0,0
1098,0,2,0,0
1099,0,2,0,0
1100,0,1,0,0
1101,0,3,0,0
1102,0,1,0,0
1103,0,2,0,0
1104,0,1,0,0
1105,0,1,0,0
1106,0,4,0,0
1107,0,5,0,0
1108,0,1,0,0
1109,0,1,0,0
1110,0,1,0,0
1111,0,1,0,0
1112,0,1,0,0
1113,0,1,0,0
1114,0,1,0,0
1115,0,2,0,0
1116,0,1,0,0
1117,0,4,0,0
1118,0,1,0,0
1119,0,1,0,0
1120,0,1,0,0
1121,0,1,0,0
1122,0,1,0,0
1123,0,1,0,0
1124,0,1,0,0
1125,0,2,0,0
1126,0,1,0,0
1127,0,1,0,0
1128,0,1,0,0
1129,0,2,0,0
1130,0,4,0,0
1131,0,1,0,0
1132,0,1,0,0
1133,0,2,0,0
1134,0,1,0,0
1135,0,1,0,0
1136,0,2,0,0
1137,0,1,0,0
1138,0,1,0,0
1139,0,1,0,0
1140,0,2,0,0
1141,0,2,0,0
1142,0,2,0,0
1143,0,1,0,0
1144,0,2,0,0
1145,0,1,0,0
1146,0,1,0,0
1147,0,1,0,0
1148,0,1,0,0
1149,0,1,0,0
1150,0,2,0,0
1151,0,1,0,0
1152,0,1,0,0
1153,0,1,0,0
1154,0,1,0,0
1155,0,1,0,0
1156,0,2,0,0
1157,0,1,0,0
1158,0,2,0,0
1159,0,1,0,0
1160,0,1,0,0
1161,0,2,0,0
1162,0,2,0,0
1163,0,1,0,0
1164,0,2,0,0
1165,0,1,0,0
1166,0,1,0,0
1167,0,1,0,0
1168,0,1,0,0
1169,0,1,0,0
1170,0,1,0,0
1171,0,1,0,0
1172,0,1,0,0
1173,0,1,0,0
1174,0,1,0,0
1175,0,2,0,0
1176,0,1,0,0
1177,0,1,0,0
1178,0,2,0,0
1179,0,1,0,0
1180,0,0,-1,1
